"Country","ISO 3166-1 alpha-3","Year","Total","Coal","Oil","Gas","Cement","Flaring","Other","Per Capita"
"Cape Verde","CPV",1982,0.036640,0,0.036640,0,0,0,,0.112283
"Cape Verde","CPV",1983,0.036640,0,0.036640,0,0,0,,0.110705
"Cape Verde","CPV",1984,0.084272,0,0.084272,0,0,0,,0.251204
"Cape Verde","CPV",1985,0.084272,0,0.084272,0,0,0,,0.247951
"Cape Verde","CPV",1986,0.058624,0,0.058624,0,0,0,,0.170284
"Cape Verde","CPV",1987,0.080608,0,0.080608,0,0,0,,0.231155
"Cape Verde","CPV",1988,0.073280,0,0.073280,0,0,0,,0.207455
"Cape Verde","CPV",1989,0.080608,0,0.080608,0,0,0,,0.225068
"Cape Verde","CPV",1990,0.179536,0,0.179536,0,0,0,,0.492469
"Cape Verde","CPV",1991,0.164880,0,0.164880,0,0,0,,0.442368
"Cape Verde","CPV",1992,0.179536,0,0.179536,0,0,0,,0.470055
"Cape Verde","CPV",1993,0.172208,0,0.172208,0,0,0,,0.439588
"Cape Verde","CPV",1994,0.175872,0,0.175872,0,0,0,,0.437868
"Cape Verde","CPV",1995,0.197856,0,0.197856,0,0,0,,0.480954
"Cape Verde","CPV",1996,0.216176,0,0.216176,0,0,0,,0.513474
"Cape Verde","CPV",1997,0.227168,0,0.227168,0,0,0,,0.527495
"Cape Verde","CPV",1998,0.241824,0,0.241824,0,0,0,,0.549333
"Cape Verde","CPV",1999,0.289456,0,0.289456,0,0,0,,0.643769
"Cape Verde","CPV",2000,0.296784,0,0.296784,0,0,0,,0.647645
"Cape Verde","CPV",2001,0.348080,0,0.348080,0,0,0,,0.747020
"Cape Verde","CPV",2002,0.381056,0,0.381056,0,0,0,,0.805222
"Cape Verde","CPV",2003,0.414032,0,0.414032,0,0,0,,0.862407
"Cape Verde","CPV",2004,0.406704,0,0.406704,0,0,0,,0.835837
"Cape Verde","CPV",2005,0.447008,0,0.447008,0,0,0,,0.907028
"Cape Verde","CPV",2006,0.487312,0,0.487312,0,0,0,,0.976804
"Cape Verde","CPV",2007,0.505632,0,0.505632,0,0,0,,1.001781
"Cape Verde","CPV",2008,0.468992,0,0.468992,0,0,0,,0.918987
"Cape Verde","CPV",2009,0.520288,0,0.520288,0,0,0,,1.009018
"Cape Verde","CPV",2010,0.556928,0,0.556928,0,0,0,,1.068525
"Cape Verde","CPV",2011,0.615552,0,0.615552,0,0,0,,1.166877
"Cape Verde","CPV",2012,0.501968,0,0.501968,0,0,0,,0.940254
"Cape Verde","CPV",2013,0.494640,0,0.494640,0,0,0,,0.916102
"Cape Verde","CPV",2014,0.487312,0,0.487312,0,0,0,,0.892389
"Cape Verde","CPV",2015,0.490976,0,0.490976,0,0,0,,0.889182
"Cape Verde","CPV",2016,0.538608,0,0.538608,0,0,0,,0.964566
"Cape Verde","CPV",2017,0.578912,0,0.578912,0,0,0,,1.024706
"Cape Verde","CPV",2018,0.582576,0,0.582576,0,0,0,,1.019912
"Cape Verde","CPV",2019,0.611888,0,0.611888,0,0,0,,1.060409
"Cape Verde","CPV",2020,0.625080,0,0.625080,0,0,0,,1.072840
"Cape Verde","CPV",2021,0.667694,0,0.667694,0,0,0,,1.135678
"Central African Republic","CAF",1750,0,,,,,,,
"Central African Republic","CAF",1751,0,,,,,,,
"Central African Republic","CAF",1752,0,,,,,,,
"Central African Republic","CAF",1753,0,,,,,,,
"Central African Republic","CAF",1754,0,,,,,,,
"Central African Republic","CAF",1755,0,,,,,,,
"Central African Republic","CAF",1756,0,,,,,,,
"Central African Republic","CAF",1757,0,,,,,,,
"Central African Republic","CAF",1758,0,,,,,,,
"Central African Republic","CAF",1759,0,,,,,,,
"Central African Republic","CAF",1760,0,,,,,,,
"Central African Republic","CAF",1761,0,,,,,,,
"Central African Republic","CAF",1762,0,,,,,,,
"Central African Republic","CAF",1763,0,,,,,,,
"Central African Republic","CAF",1764,0,,,,,,,
"Central African Republic","CAF",1765,0,,,,,,,
"Central African Republic","CAF",1766,0,,,,,,,
"Central African Republic","CAF",1767,0,,,,,,,
"Central African Republic","CAF",1768,0,,,,,,,
"Central African Republic","CAF",1769,0,,,,,,,
"Central African Republic","CAF",1770,0,,,,,,,
"Central African Republic","CAF",1771,0,,,,,,,
"Central African Republic","CAF",1772,0,,,,,,,
"Central African Republic","CAF",1773,0,,,,,,,
"Central African Republic","CAF",1774,0,,,,,,,
"Central African Republic","CAF",1775,0,,,,,,,
"Central African Republic","CAF",1776,0,,,,,,,
"Central African Republic","CAF",1777,0,,,,,,,
"Central African Republic","CAF",1778,0,,,,,,,
"Central African Republic","CAF",1779,0,,,,,,,
"Central African Republic","CAF",1780,0,,,,,,,
"Central African Republic","CAF",1781,0,,,,,,,
"Central African Republic","CAF",1782,0,,,,,,,
"Central African Republic","CAF",1783,0,,,,,,,
"Central African Republic","CAF",1784,0,,,,,,,
"Central African Republic","CAF",1785,0,,,,,,,
"Central African Republic","CAF",1786,0,,,,,,,
"Central African Republic","CAF",1787,0,,,,,,,
"Central African Republic","CAF",1788,0,,,,,,,
"Central African Republic","CAF",1789,0,,,,,,,
"Central African Republic","CAF",1790,0,,,,,,,
"Central African Republic","CAF",1791,0,,,,,,,
"Central African Republic","CAF",1792,0,,,,,,,
"Central African Republic","CAF",1793,0,,,,,,,
"Central African Republic","CAF",1794,0,,,,,,,
"Central African Republic","CAF",1795,0,,,,,,,
"Central African Republic","CAF",1796,0,,,,,,,
"Central African Republic","CAF",1797,0,,,,,,,
"Central African Republic","CAF",1798,0,,,,,,,
"Central African Republic","CAF",1799,0,,,,,,,
"Central African Republic","CAF",1800,0,,,,,,,
"Central African Republic","CAF",1801,0,,,,,,,
"Central African Republic","CAF",1802,0,,,,,,,
"Central African Republic","CAF",1803,0,,,,,,,
"Central African Republic","CAF",1804,0,,,,,,,
"Central African Republic","CAF",1805,0,,,,,,,
"Central African Republic","CAF",1806,0,,,,,,,
"Central African Republic","CAF",1807,0,,,,,,,
"Central African Republic","CAF",1808,0,,,,,,,
"Central African Republic","CAF",1809,0,,,,,,,
"Central African Republic","CAF",1810,0,,,,,,,
"Central African Republic","CAF",1811,0,,,,,,,
"Central African Republic","CAF",1812,0,,,,,,,
"Central African Republic","CAF",1813,0,,,,,,,
"Central African Republic","CAF",1814,0,,,,,,,
"Central African Republic","CAF",1815,0,,,,,,,
"Central African Republic","CAF",1816,0,,,,,,,
"Central African Republic","CAF",1817,0,,,,,,,
"Central African Republic","CAF",1818,0,,,,,,,
"Central African Republic","CAF",1819,0,,,,,,,
"Central African Republic","CAF",1820,0,,,,,,,
"Central African Republic","CAF",1821,0,,,,,,,
"Central African Republic","CAF",1822,0,,,,,,,
"Central African Republic","CAF",1823,0,,,,,,,
"Central African Republic","CAF",1824,0,,,,,,,
"Central African Republic","CAF",1825,0,,,,,,,
"Central African Republic","CAF",1826,0,,,,,,,
"Central African Republic","CAF",1827,0,,,,,,,
"Central African Republic","CAF",1828,0,,,,,,,
"Central African Republic","CAF",1829,0,,,,,,,
"Central African Republic","CAF",1830,0,,,,,,,
"Central African Republic","CAF",1831,0,,,,,,,
"Central African Republic","CAF",1832,0,,,,,,,
"Central African Republic","CAF",1833,0,,,,,,,
"Central African Republic","CAF",1834,0,,,,,,,
"Central African Republic","CAF",1835,0,,,,,,,
"Central African Republic","CAF",1836,0,,,,,,,
"Central African Republic","CAF",1837,0,,,,,,,
"Central African Republic","CAF",1838,0,,,,,,,
"Central African Republic","CAF",1839,0,,,,,,,
"Central African Republic","CAF",1840,0,,,,,,,
"Central African Republic","CAF",1841,0,,,,,,,
"Central African Republic","CAF",1842,0,,,,,,,
"Central African Republic","CAF",1843,0,,,,,,,
"Central African Republic","CAF",1844,0,,,,,,,
"Central African Republic","CAF",1845,0,,,,,,,
"Central African Republic","CAF",1846,0,,,,,,,
"Central African Republic","CAF",1847,0,,,,,,,
"Central African Republic","CAF",1848,0,,,,,,,
"Central African Republic","CAF",1849,0,,,,,,,
"Central African Republic","CAF",1850,0,,,,,,,
"Central African Republic","CAF",1851,0,,,,,,,
"Central African Republic","CAF",1852,0,,,,,,,
"Central African Republic","CAF",1853,0,,,,,,,
"Central African Republic","CAF",1854,0,,,,,,,
"Central African Republic","CAF",1855,0,,,,,,,
"Central African Republic","CAF",1856,0,,,,,,,
"Central African Republic","CAF",1857,0,,,,,,,
"Central African Republic","CAF",1858,0,,,,,,,
"Central African Republic","CAF",1859,0,,,,,,,
"Central African Republic","CAF",1860,0,,,,,,,
"Central African Republic","CAF",1861,0,,,,,,,
"Central African Republic","CAF",1862,0,,,,,,,
"Central African Republic","CAF",1863,0,,,,,,,
"Central African Republic","CAF",1864,0,,,,,,,
"Central African Republic","CAF",1865,0,,,,,,,
"Central African Republic","CAF",1866,0,,,,,,,
"Central African Republic","CAF",1867,0,,,,,,,
"Central African Republic","CAF",1868,0,,,,,,,
"Central African Republic","CAF",1869,0,,,,,,,
"Central African Republic","CAF",1870,0,,,,,,,
"Central African Republic","CAF",1871,0,,,,,,,
"Central African Republic","CAF",1872,0,,,,,,,
"Central African Republic","CAF",1873,0,,,,,,,
"Central African Republic","CAF",1874,0,,,,,,,
"Central African Republic","CAF",1875,0,,,,,,,
"Central African Republic","CAF",1876,0,,,,,,,
"Central African Republic","CAF",1877,0,,,,,,,
"Central African Republic","CAF",1878,0,,,,,,,
"Central African Republic","CAF",1879,0,,,,,,,
"Central African Republic","CAF",1880,0,,,,,,,
"Central African Republic","CAF",1881,0,,,,,,,
"Central African Republic","CAF",1882,0,,,,,,,
"Central African Republic","CAF",1883,0,,,,,,,
"Central African Republic","CAF",1884,0,,,,,,,
"Central African Republic","CAF",1885,0,,,,,,,
"Central African Republic","CAF",1886,0,,,,,,,
"Central African Republic","CAF",1887,0,,,,,,,
"Central African Republic","CAF",1888,0,,,,,,,
"Central African Republic","CAF",1889,0,,,,,,,
"Central African Republic","CAF",1890,0,,,,,,,
"Central African Republic","CAF",1891,0,,,,,,,
"Central African Republic","CAF",1892,0,,,,,,,
"Central African Republic","CAF",1893,0,,,,,,,
"Central African Republic","CAF",1894,0,,,,,,,
"Central African Republic","CAF",1895,0,,,,,,,
"Central African Republic","CAF",1896,0,,,,,,,
"Central African Republic","CAF",1897,0,,,,,,,
"Central African Republic","CAF",1898,0,,,,,,,
"Central African Republic","CAF",1899,0,,,,,,,
"Central African Republic","CAF",1900,0,,,,,,,
"Central African Republic","CAF",1901,0,,,,,,,
"Central African Republic","CAF",1902,0,,,,,,,
"Central African Republic","CAF",1903,0,,,,,,,
"Central African Republic","CAF",1904,0,,,,,,,
"Central African Republic","CAF",1905,0,,,,,,,
"Central African Republic","CAF",1906,0,,,,,,,
"Central African Republic","CAF",1907,0,,,,,,,
"Central African Republic","CAF",1908,0,,,,,,,
"Central African Republic","CAF",1909,0,,,,,,,
"Central African Republic","CAF",1910,0,,,,,,,
"Central African Republic","CAF",1911,0,,,,,,,
"Central African Republic","CAF",1912,0,,,,,,,
"Central African Republic","CAF",1913,0,,,,,,,
"Central African Republic","CAF",1914,0,,,,,,,
"Central African Republic","CAF",1915,0,,,,,,,
"Central African Republic","CAF",1916,0,,,,,,,
"Central African Republic","CAF",1917,0,,,,,,,
"Central African Republic","CAF",1918,0,,,,,,,
"Central African Republic","CAF",1919,0,,,,,,,
"Central African Republic","CAF",1920,0,,,,,,,
"Central African Republic","CAF",1921,0,,,,,,,
"Central African Republic","CAF",1922,0,,,,,,,
"Central African Republic","CAF",1923,0,,,,,,,
"Central African Republic","CAF",1924,0,,,,,,,
"Central African Republic","CAF",1925,0,,,,,,,
"Central African Republic","CAF",1926,0,,,,,,,
"Central African Republic","CAF",1927,0,,,,,,,
"Central African Republic","CAF",1928,0,,,,,,,
"Central African Republic","CAF",1929,0,,,,,,,
"Central African Republic","CAF",1930,0,,,,,,,
"Central African Republic","CAF",1931,0,,,,,,,
"Central African Republic","CAF",1932,0,,,,,,,
"Central African Republic","CAF",1933,0,,,,,,,
"Central African Republic","CAF",1934,0,,,,,,,
"Central African Republic","CAF",1935,0,,,,,,,
"Central African Republic","CAF",1936,0,,,,,,,
"Central African Republic","CAF",1937,0,,,,,,,
"Central African Republic","CAF",1938,0,,,,,,,
"Central African Republic","CAF",1939,0,,,,,,,
"Central African Republic","CAF",1940,0,,,,,,,
"Central African Republic","CAF",1941,0,,,,,,,
"Central African Republic","CAF",1942,0,,,,,,,
"Central African Republic","CAF",1943,0,,,,,,,
"Central African Republic","CAF",1944,0,,,,,,,
"Central African Republic","CAF",1945,0,,,,,,,
"Central African Republic","CAF",1946,0,,,,,,,
"Central African Republic","CAF",1947,0,,,,,,,
"Central African Republic","CAF",1948,0,,,,,,,
"Central African Republic","CAF",1949,0,,,,,,,
"Central African Republic","CAF",1950,0,,,,,,,0
"Central African Republic","CAF",1951,0,,,,,,,0
"Central African Republic","CAF",1952,0,,,,,,,0
"Central African Republic","CAF",1953,0,,,,,,,0
"Central African Republic","CAF",1954,0,,,,,,,0
"Central African Republic","CAF",1955,0,,,,,,,0
"Central African Republic","CAF",1956,0,,,,,,,0
"Central African Republic","CAF",1957,0,,,,,,,0
"Central African Republic","CAF",1958,0,,,,,,,0
"Central African Republic","CAF",1959,0.098928,0,0.098928,0,0,0,,0.059939
"Central African Republic","CAF",1960,0.087936,0,0.087936,0,0,0,,0.052351
"Central African Republic","CAF",1961,0.087936,0,0.087936,0,0,0,,0.051414
"Central African Republic","CAF",1962,0.073280,0,0.073280,0,0,0,,0.042054
"Central African Republic","CAF",1963,0.073280,0,0.073280,0,0,0,,0.041256
"Central African Republic","CAF",1964,0.073280,0,0.073280,0,0,0,,0.040448
"Central African Republic","CAF",1965,0.087936,0,0.087936,0,0,0,,0.047554
"Central African Republic","CAF",1966,0.084272,0,0.084272,0,0,0,,0.044615
"Central African Republic","CAF",1967,0.091600,0,0.091600,0,0,0,,0.047440
"Central African Republic","CAF",1968,0.183200,0,0.183200,0,0,0,,0.092747
"Central African Republic","CAF",1969,0.186864,0,0.186864,0,0,0,,0.092437
"Central African Republic","CAF",1970,0.208848,0,0.208848,0,0,0,,0.101022
"Central African Republic","CAF",1971,0.183200,0,0.183200,0,0,0,,0.086774
"Central African Republic","CAF",1972,0.168544,0,0.168544,0,0,0,,0.078261
"Central African Republic","CAF",1973,0.161216,0,0.161216,0,0,0,,0.073417
"Central African Republic","CAF",1974,0.113584,0,0.113584,0,0,0,,0.050723
"Central African Republic","CAF",1975,0.102592,0,0.102592,0,0,0,,0.044919
"Central African Republic","CAF",1976,0.128240,0,0.128240,0,0,0,,0.055315
"Central African Republic","CAF",1977,0.128240,0,0.128240,0,0,0,,0.054755
"Central African Republic","CAF",1978,0.146560,0,0.146560,0,0,0,,0.061945
"Central African Republic","CAF",1979,0.102592,0,0.102592,0,0,0,,0.042920
"Central African Republic","CAF",1980,0.106256,0,0.106256,0,0,0,,0.043993
"Central African Republic","CAF",1981,0.135568,0,0.135568,0,0,0,,0.055538
"Central African Republic","CAF",1982,0.142896,0,0.142896,0,0,0,,0.057908
"Central African Republic","CAF",1983,0.146560,0,0.146560,0,0,0,,0.058739
"Central African Republic","CAF",1984,0.150224,0,0.150224,0,0,0,,0.059529
"Central African Republic","CAF",1985,0.161216,0,0.161216,0,0,0,,0.063146
"Central African Republic","CAF",1986,0.161216,0,0.161216,0,0,0,,0.062399
"Central African Republic","CAF",1987,0.260144,0,0.260144,0,0,0,,0.099459
"Central African Republic","CAF",1988,0.230832,0,0.230832,0,0,0,,0.086869
"Central African Republic","CAF",1989,0.249152,0,0.249152,0,0,0,,0.091462
"Central African Republic","CAF",1990,0.183200,0,0.183200,0,0,0,,0.065214
"Central African Republic","CAF",1991,0.190528,0,0.190528,0,0,0,,0.065743
"Central African Republic","CAF",1992,0.194192,0,0.194192,0,0,0,,0.064910
"Central African Republic","CAF",1993,0.197856,0,0.197856,0,0,0,,0.064049
"Central African Republic","CAF",1994,0.208848,0,0.208848,0,0,0,,0.065514
"Central African Republic","CAF",1995,0.208848,0,0.208848,0,0,0,,0.063737
"Central African Republic","CAF",1996,0.212512,0,0.212512,0,0,0,,0.063180
"Central African Republic","CAF",1997,0.216176,0,0.216176,0,0,0,,0.062506
"Central African Republic","CAF",1998,0.219840,0,0.219840,0,0,0,,0.061839
"Central African Republic","CAF",1999,0.230832,0,0.230832,0,0,0,,0.063149
"Central African Republic","CAF",2000,0.234496,0,0.234496,0,0,0,,0.062380
"Central African Republic","CAF",2001,0.245488,0,0.245488,0,0,0,,0.063850
"Central African Republic","CAF",2002,0.241824,0,0.241824,0,0,0,,0.061523
"Central African Republic","CAF",2003,0.223504,0,0.223504,0,0,0,,0.055504
"Central African Republic","CAF",2004,0.219840,0,0.219840,0,0,0,,0.053422
"Central African Republic","CAF",2005,0.216176,0,0.216176,0,0,0,,0.051362
"Central African Republic","CAF",2006,0.227168,0,0.227168,0,0,0,,0.052899
"Central African Republic","CAF",2007,0.230832,0,0.230832,0,0,0,,0.052755
"Central African Republic","CAF",2008,0.164880,0,0.164880,0,0,0,,0.036909
"Central African Republic","CAF",2009,0.161216,0,0.161216,0,0,0,,0.035319
"Central African Republic","CAF",2010,0.168544,0,0.168544,0,0,0,,0.036168
"Central African Republic","CAF",2011,0.186864,0,0.186864,0,0,0,,0.039489
"Central African Republic","CAF",2012,0.190528,0,0.190528,0,0,0,,0.039915
"Central African Republic","CAF",2013,0.117248,0,0.117248,0,0,0,,0.024414
"Central African Republic","CAF",2014,0.124576,0,0.124576,0,0,0,,0.025960
"Central African Republic","CAF",2015,0.179536,0,0.179536,0,0,0,,0.037253
"Central African Republic","CAF",2016,0.197856,0,0.197856,0,0,0,,0.040344
"Central African Republic","CAF",2017,0.216176,0,0.216176,0,0,0,,0.043263
"Central African Republic","CAF",2018,0.219840,0,0.219840,0,0,0,,0.043150
"Central African Republic","CAF",2019,0.227168,0,0.227168,0,0,0,,0.043608
"Central African Republic","CAF",2020,0.214242,0,0.214242,0,0,0,,0.040097
"Central African Republic","CAF",2021,0.227296,0,0.227296,0,0,0,,0.041651
"Chad","TCD",1750,0,,,,,,,
"Chad","TCD",1751,0,,,,,,,
"Chad","TCD",1752,0,,,,,,,
"Chad","TCD",1753,0,,,,,,,
"Chad","TCD",1754,0,,,,,,,
"Chad","TCD",1755,0,,,,,,,
"Chad","TCD",1756,0,,,,,,,
"Chad","TCD",1757,0,,,,,,,
"Chad","TCD",1758,0,,,,,,,
"Chad","TCD",1759,0,,,,,,,
"Chad","TCD",1760,0,,,,,,,
"Chad","TCD",1761,0,,,,,,,
"Chad","TCD",1762,0,,,,,,,
"Chad","TCD",1763,0,,,,,,,
"Chad","TCD",1764,0,,,,,,,
"Chad","TCD",1765,0,,,,,,,
"Chad","TCD",1766,0,,,,,,,
"Chad","TCD",1767,0,,,,,,,
"Chad","TCD",1768,0,,,,,,,
"Chad","TCD",1769,0,,,,,,,
"Chad","TCD",1770,0,,,,,,,
"Chad","TCD",1771,0,,,,,,,
"Chad","TCD",1772,0,,,,,,,
"Chad","TCD",1773,0,,,,,,,
"Chad","TCD",1774,0,,,,,,,
"Chad","TCD",1775,0,,,,,,,
"Chad","TCD",1776,0,,,,,,,
"Chad","TCD",1777,0,,,,,,,
"Chad","TCD",1778,0,,,,,,,
"Chad","TCD",1779,0,,,,,,,
"Chad","TCD",1780,0,,,,,,,
"Chad","TCD",1781,0,,,,,,,
"Chad","TCD",1782,0,,,,,,,
"Chad","TCD",1783,0,,,,,,,
"Chad","TCD",1784,0,,,,,,,
"Chad","TCD",1785,0,,,,,,,
"Chad","TCD",1786,0,,,,,,,
"Chad","TCD",1787,0,,,,,,,
"Chad","TCD",1788,0,,,,,,,
"Chad","TCD",1789,0,,,,,,,
"Chad","TCD",1790,0,,,,,,,
"Chad","TCD",1791,0,,,,,,,
"Chad","TCD",1792,0,,,,,,,
"Chad","TCD",1793,0,,,,,,,
"Chad","TCD",1794,0,,,,,,,
"Chad","TCD",1795,0,,,,,,,
"Chad","TCD",1796,0,,,,,,,
"Chad","TCD",1797,0,,,,,,,
"Chad","TCD",1798,0,,,,,,,
"Chad","TCD",1799,0,,,,,,,
"Chad","TCD",1800,0,,,,,,,
"Chad","TCD",1801,0,,,,,,,
"Chad","TCD",1802,0,,,,,,,
"Chad","TCD",1803,0,,,,,,,
"Chad","TCD",1804,0,,,,,,,
"Chad","TCD",1805,0,,,,,,,
"Chad","TCD",1806,0,,,,,,,
"Chad","TCD",1807,0,,,,,,,
"Chad","TCD",1808,0,,,,,,,
"Chad","TCD",1809,0,,,,,,,
"Chad","TCD",1810,0,,,,,,,
"Chad","TCD",1811,0,,,,,,,
"Chad","TCD",1812,0,,,,,,,
"Chad","TCD",1813,0,,,,,,,
"Chad","TCD",1814,0,,,,,,,
"Chad","TCD",1815,0,,,,,,,
"Chad","TCD",1816,0,,,,,,,
"Chad","TCD",1817,0,,,,,,,
"Chad","TCD",1818,0,,,,,,,
"Chad","TCD",1819,0,,,,,,,
"Chad","TCD",1820,0,,,,,,,
"Chad","TCD",1821,0,,,,,,,
"Chad","TCD",1822,0,,,,,,,
"Chad","TCD",1823,0,,,,,,,
"Chad","TCD",1824,0,,,,,,,
"Chad","TCD",1825,0,,,,,,,
"Chad","TCD",1826,0,,,,,,,
"Chad","TCD",1827,0,,,,,,,
"Chad","TCD",1828,0,,,,,,,
"Chad","TCD",1829,0,,,,,,,
"Chad","TCD",1830,0,,,,,,,
"Chad","TCD",1831,0,,,,,,,
"Chad","TCD",1832,0,,,,,,,
"Chad","TCD",1833,0,,,,,,,
"Chad","TCD",1834,0,,,,,,,
"Chad","TCD",1835,0,,,,,,,
"Chad","TCD",1836,0,,,,,,,
"Chad","TCD",1837,0,,,,,,,
"Chad","TCD",1838,0,,,,,,,
"Chad","TCD",1839,0,,,,,,,
"Chad","TCD",1840,0,,,,,,,
"Chad","TCD",1841,0,,,,,,,
"Chad","TCD",1842,0,,,,,,,
"Chad","TCD",1843,0,,,,,,,
"Chad","TCD",1844,0,,,,,,,
"Chad","TCD",1845,0,,,,,,,
"Chad","TCD",1846,0,,,,,,,
"Chad","TCD",1847,0,,,,,,,
"Chad","TCD",1848,0,,,,,,,
"Chad","TCD",1849,0,,,,,,,
"Chad","TCD",1850,0,,,,,,,
"Chad","TCD",1851,0,,,,,,,
"Chad","TCD",1852,0,,,,,,,
"Chad","TCD",1853,0,,,,,,,
"Chad","TCD",1854,0,,,,,,,
"Chad","TCD",1855,0,,,,,,,
"Chad","TCD",1856,0,,,,,,,
"Chad","TCD",1857,0,,,,,,,
"Chad","TCD",1858,0,,,,,,,
"Chad","TCD",1859,0,,,,,,,
"Chad","TCD",1860,0,,,,,,,
"Chad","TCD",1861,0,,,,,,,
"Chad","TCD",1862,0,,,,,,,
"Chad","TCD",1863,0,,,,,,,
"Chad","TCD",1864,0,,,,,,,
"Chad","TCD",1865,0,,,,,,,
"Chad","TCD",1866,0,,,,,,,
"Chad","TCD",1867,0,,,,,,,
"Chad","TCD",1868,0,,,,,,,
"Chad","TCD",1869,0,,,,,,,
"Chad","TCD",1870,0,,,,,,,
"Chad","TCD",1871,0,,,,,,,
"Chad","TCD",1872,0,,,,,,,
"Chad","TCD",1873,0,,,,,,,
"Chad","TCD",1874,0,,,,,,,
"Chad","TCD",1875,0,,,,,,,
"Chad","TCD",1876,0,,,,,,,
"Chad","TCD",1877,0,,,,,,,
"Chad","TCD",1878,0,,,,,,,
"Chad","TCD",1879,0,,,,,,,
"Chad","TCD",1880,0,,,,,,,
"Chad","TCD",1881,0,,,,,,,
"Chad","TCD",1882,0,,,,,,,
"Chad","TCD",1883,0,,,,,,,
"Chad","TCD",1884,0,,,,,,,
"Chad","TCD",1885,0,,,,,,,
"Chad","TCD",1886,0,,,,,,,
"Chad","TCD",1887,0,,,,,,,
"Chad","TCD",1888,0,,,,,,,
"Chad","TCD",1889,0,,,,,,,
"Chad","TCD",1890,0,,,,,,,
"Chad","TCD",1891,0,,,,,,,
"Chad","TCD",1892,0,,,,,,,
"Chad","TCD",1893,0,,,,,,,
"Chad","TCD",1894,0,,,,,,,
"Chad","TCD",1895,0,,,,,,,
"Chad","TCD",1896,0,,,,,,,
"Chad","TCD",1897,0,,,,,,,
"Chad","TCD",1898,0,,,,,,,
"Chad","TCD",1899,0,,,,,,,
"Chad","TCD",1900,0,,,,,,,
"Chad","TCD",1901,0,,,,,,,
"Chad","TCD",1902,0,,,,,,,
"Chad","TCD",1903,0,,,,,,,
"Chad","TCD",1904,0,,,,,,,
"Chad","TCD",1905,0,,,,,,,
"Chad","TCD",1906,0,,,,,,,
"Chad","TCD",1907,0,,,,,,,
"Chad","TCD",1908,0,,,,,,,
"Chad","TCD",1909,0,,,,,,,
"Chad","TCD",1910,0,,,,,,,
"Chad","TCD",1911,0,,,,,,,
"Chad","TCD",1912,0,,,,,,,
"Chad","TCD",1913,0,,,,,,,
"Chad","TCD",1914,0,,,,,,,
"Chad","TCD",1915,0,,,,,,,
"Chad","TCD",1916,0,,,,,,,
"Chad","TCD",1917,0,,,,,,,
"Chad","TCD",1918,0,,,,,,,
"Chad","TCD",1919,0,,,,,,,
"Chad","TCD",1920,0,,,,,,,
"Chad","TCD",1921,0,,,,,,,
"Chad","TCD",1922,0,,,,,,,
"Chad","TCD",1923,0,,,,,,,
"Chad","TCD",1924,0,,,,,,,
"Chad","TCD",1925,0,,,,,,,
"Chad","TCD",1926,0,,,,,,,
"Chad","TCD",1927,0,,,,,,,
"Chad","TCD",1928,0,,,,,,,
"Chad","TCD",1929,0,,,,,,,
"Chad","TCD",1930,0,,,,,,,
"Chad","TCD",1931,0,,,,,,,
"Chad","TCD",1932,0,,,,,,,
"Chad","TCD",1933,0,,,,,,,
"Chad","TCD",1934,0,,,,,,,
"Chad","TCD",1935,0,,,,,,,
"Chad","TCD",1936,0,,,,,,,
"Chad","TCD",1937,0,,,,,,,
"Chad","TCD",1938,0,,,,,,,
"Chad","TCD",1939,0,,,,,,,
"Chad","TCD",1940,0,,,,,,,
"Chad","TCD",1941,0,,,,,,,
"Chad","TCD",1942,0,,,,,,,
"Chad","TCD",1943,0,,,,,,,
"Chad","TCD",1944,0,,,,,,,
"Chad","TCD",1945,0,,,,,,,
"Chad","TCD",1946,0,,,,,,,
"Chad","TCD",1947,0,,,,,,,
"Chad","TCD",1948,0,,,,,,,
"Chad","TCD",1949,0,,,,,,,
"Chad","TCD",1950,0,,,,,,,0
"Chad","TCD",1951,0,,,,,,,0
"Chad","TCD",1952,0,,,,,,,0
"Chad","TCD",1953,0,,,,,,,0
"Chad","TCD",1954,0,,,,,,,0
"Chad","TCD",1955,0,,,,,,,0
"Chad","TCD",1956,0,,,,,,,0
"Chad","TCD",1957,0,,,,,,,0
"Chad","TCD",1958,0,,,,,,,0
